#{"t_start": 1552509974.8279428, "env_id": "Baxter-v0"}
r,l,t
-1.743332,4,58672.368274
-1.74311,4,58727.328262
-1.752064,4,58767.316419
-0.438781,1,58783.514113
-1.743107,4,58846.071496
-1.74321,4,58904.242992
-1.743316,4,58963.543108
-1.743318,4,59028.0821
-1.743226,4,59085.755932
-1.743107,4,59146.816222
-1.743213,4,59205.908142
-1.743109,4,59261.334524
-1.743322,4,59314.925661
-1.743321,4,59370.993125
-0.433282,1,59384.226122
-1.743113,4,59438.722987
-1.743123,4,59493.286126
-1.743119,4,59548.194442
-1.743127,4,59608.164035
-1.743223,4,59666.967587
-1.743347,4,59724.58631
-0.433341,1,59739.702957
-1.743227,4,59798.764674
-0.433217,1,59812.298404
-1.743223,4,59867.119089
-1.743114,4,59923.382019
-1.743224,4,59986.099462
-1.743349,4,60042.567983
-1.743339,4,60097.896636
-1.74333,4,60158.540367
-1.743236,4,60218.024192
-1.743133,4,60279.23141
-1.743344,4,60336.409262
-1.743017,4,60392.255289
-1.743332,4,60447.857694
-1.743139,4,60503.570191
-1.743131,4,60562.587578
-1.743254,4,60624.571087
-1.743138,4,60682.101333
-1.743343,4,60739.817177
-1.743247,4,60798.31299
-1.743126,4,60854.760565
-1.743131,4,60910.32447
-1.743232,4,60965.324226
-1.743236,4,61022.337457
-0.433296,1,61036.492356
-1.74335,4,61093.485217
-1.743351,4,61150.300391
-1.743229,4,61206.563708
-1.74314,4,61265.562771
-0.433362,1,61282.419563
-1.74335,4,61343.631446
-1.743128,4,61399.749941
-1.743349,4,61461.384968
-1.743227,4,61519.023875
-1.743349,4,61581.406204
-1.743348,4,61642.869249
-1.743248,4,61707.907822
-1.743248,4,61769.21932
-1.743243,4,61828.023021
-1.743148,4,61883.35844
-1.743248,4,61940.863759
-1.743251,4,61998.386945
-1.743249,4,62053.324371
-1.743141,4,62115.473184
-1.743359,4,62183.511094
-1.743255,4,62250.848687
-0.43307,1,62267.684338
-1.743244,4,62332.601534
-1.743252,4,62396.233003
-1.743143,4,62463.811463
-1.743241,4,62529.766574
-1.752381,4,62578.931468
-1.74313,4,62646.483737
-1.743358,4,62709.983032
-1.743142,4,62773.553184
-1.74326,4,62839.301149
-1.743049,4,62904.552086
-1.743362,4,62972.524234
-1.743265,4,63042.757339
-1.743252,4,63109.905383
-0.433389,1,63126.038841
-1.743477,4,63194.129485
-1.743258,4,63262.860886
-0.433495,1,63279.364598
-1.743152,4,63345.782945
-1.75214,4,63392.884079
-1.743261,4,63456.919871
-1.74316,4,63521.108316
-1.743154,4,63589.949109
-1.743367,4,63658.267145
-1.74337,4,63725.881652
-1.743155,4,63790.861475
-0.433344,1,63807.472226
-1.743265,4,63873.983694
-1.743139,4,63940.681398
-1.743371,4,64006.775641
-1.743264,4,64074.138818
-1.743368,4,64141.422065
-1.743143,4,64206.113561
-2.299158,5,64278.855306
-1.743385,4,64346.78971
-1.743153,4,64411.238156
-1.743266,4,64474.349103
-1.743262,4,64541.205483
-1.743269,4,64610.351304
-1.743374,4,64676.757867
-0.43341,1,64693.793137
-0.435426,1,64712.960788
-1.743167,4,64779.327216
-0.433237,1,64796.07218
-1.743379,4,64861.197171
-1.752208,4,64908.909469
-1.743164,4,64973.337448
-1.743282,4,65036.55026
-1.743273,4,65098.739125
-1.743268,4,65162.012031
-1.743388,4,65229.668182
-1.743387,4,65296.520574
-1.743277,4,65364.209023
-1.743268,4,65428.643119
-1.743156,4,65494.776058
-1.743046,4,65559.026025
-0.432902,1,65574.783245
-1.743265,4,65640.98581
-1.743278,4,65709.32283
-1.743269,4,65796.137809
-1.743166,4,65868.981238
-1.743166,4,65938.2903
-1.743483,4,66008.399482
-1.743385,4,66074.939785
-1.743289,4,66139.278346
-1.743168,4,66208.591156
-1.743174,4,66278.134288
-1.743263,4,66341.079752
-1.743264,4,66404.785183
-1.743174,4,66467.92378
-0.433026,1,66483.58512
-1.751829,4,66527.610522
-1.752657,4,66575.942626
-1.743279,4,66641.633523
-0.433484,1,66656.767682
-0.435538,1,66674.065969
-0.451477,1,66691.077407
-1.7435,4,66756.319154
-1.743282,4,66818.791819
-1.74327,4,66882.001242
-1.743276,4,66944.48025
-1.743168,4,67007.088507
-1.743172,4,67067.969488
-1.743382,4,67129.084639
-1.743184,4,67194.831113
-1.743171,4,67257.118851
-1.743281,4,67317.661949
-1.743602,4,67380.661368
-1.743173,4,67444.15274
-1.743285,4,67505.744385
-1.743183,4,67566.217751
-1.743385,4,67631.904768
-1.743183,4,67690.83225
-0.433343,1,67705.026377
-1.75199,4,67748.707265
-1.743389,4,67810.362963
-0.433439,1,67826.310025
-1.743185,4,67891.537448
-1.743176,4,67952.345114
-1.743286,4,68012.556039
-1.743279,4,68071.579193
-1.743404,4,68130.645578
-1.743293,4,68191.3654
-1.743402,4,68249.576359
-1.743396,4,68308.178199
-1.743189,4,68369.326661
-1.7434,4,68430.595705
-1.743293,4,68489.813122
-1.743278,4,68551.109527
-0.433427,1,68565.795757
-1.743296,4,68624.992767
-1.743303,4,68687.533281
-0.43364,1,68702.428444
-0.435811,1,68717.536055
-1.743186,4,68777.533486
-1.752189,4,68819.311413
-1.743294,4,68878.780034
-0.433418,1,68892.795192
-1.743298,4,68955.527039
-1.743288,4,69014.389462
-0.433503,1,69029.236884
-1.743296,4,69086.964982
-1.743189,4,69144.918978
-1.743294,4,69202.364623
-1.743309,4,69254.801134
-1.743191,4,69302.879032
-0.433436,1,69314.088511
