#{"t_start": 1553210927.109812, "env_id": "Baxter-v0"}
r,l,t
-1.652218,4,48274.359718
-1.660861,4,48300.008935
-1.652219,4,48331.835702
-1.652248,4,48364.186791
-1.652358,4,48396.089966
-1.652262,4,48427.582854
-1.652485,4,48460.757144
-1.652368,4,48492.597386
-1.652157,4,48525.325142
-1.660884,4,48550.904856
-1.652203,4,48582.193807
-1.652287,4,48614.154993
-1.65231,4,48646.937047
-1.660939,4,48671.920346
-1.652222,4,48703.791426
-1.915031,5,48731.508415
-1.652233,4,48764.612936
-1.90554,5,48799.395493
-1.652243,4,48831.628984
-1.915044,5,48859.818447
-1.652262,4,48891.702596
-1.905585,5,48927.935982
-1.659942,4,48953.491474
-1.884264,5,48989.363742
-1.970164,5,49025.80109
-1.905731,5,49062.507612
-1.652306,4,49094.988298
-1.661065,4,49121.169571
-1.652202,4,49153.569325
-1.661049,4,49179.373676
-1.905502,5,49215.611505
-1.652347,4,49248.490968
-1.652585,4,49281.912525
-1.652463,4,49314.740766
-1.65247,4,49346.912836
-1.652365,4,49379.064742
-1.661118,4,49404.598821
-1.884187,5,49439.328628
-1.652623,4,49472.512844
-0.410276,1,49480.346022
-1.905734,5,49516.957667
-1.905733,5,49551.742105
-1.660125,4,49576.287009
-1.652512,4,49608.069674
-1.652416,4,49640.371687
-1.652519,4,49672.813589
-1.652549,4,49704.842351
-1.652563,4,49736.005159
-1.91529,5,49762.903517
-1.65267,4,49793.7265
-1.661179,4,49817.386328
-1.905797,5,49852.509262
-1.65248,4,49884.769869
-2.17812,6,49922.238761
-1.652495,4,49953.529142
-1.905715,5,49987.304276
-1.652519,4,50018.837004
-1.652638,4,50050.961729
-1.652752,4,50083.081152
-1.652546,4,50115.067744
-1.652769,4,50146.29471
-1.652774,4,50177.223891
-1.65255,4,50209.704941
-1.652791,4,50256.117954
-1.65271,4,50288.753517
-1.652687,4,50320.799524
-1.652813,4,50353.084143
-1.661341,4,50377.3981
-1.905838,5,50411.826311
-1.884333,5,50446.166614
-1.652837,4,50477.529319
-1.652629,4,50509.57181
-1.652637,4,50541.539856
-1.970578,5,50576.360399
-1.652772,4,50608.241363
-1.915636,5,50634.930726
-1.66049,4,50659.525983
-2.017493,5,50688.383495
-1.661486,4,50712.886897
-1.652916,4,50744.317761
-1.652713,4,50775.11218
-1.915624,5,50801.269762
-1.653052,4,50833.068779
-1.652804,4,50863.361291
-1.652834,4,50894.02074
-1.652724,4,50924.511078
-1.652748,4,50955.098069
-2.183075,6,50992.742823
-1.652854,4,51024.403491
-1.652759,4,51055.860445
-1.652869,4,51087.095778
-1.652999,4,51118.812244
-1.661524,4,51143.316014
-1.652868,4,51173.596598
-1.661517,4,51198.904839
-1.652925,4,51230.41154
-1.652912,4,51261.391573
-1.93515,5,51295.11949
-1.652927,4,51327.112787
-1.652828,4,51358.460188
-1.652943,4,51390.232118
-1.661503,4,51415.458795
-1.661743,4,51439.540315
-2.010524,5,51474.775128
-1.653076,4,51505.848691
-1.661609,4,51531.507657
-1.661733,4,51556.365739
-1.652988,4,51587.685208
-1.653022,4,51618.680497
-1.661623,4,51643.795398
-1.661771,4,51667.923731
-1.661783,4,51694.47512
-1.653014,4,51726.748207
-1.652917,4,51759.082358
-1.65292,4,51790.780509
-1.653015,4,51822.173591
-1.653048,4,51853.674998
-1.934747,5,51889.111017
-1.660633,4,51914.140765
-1.661845,4,51938.668295
-1.652971,4,51970.982139
-1.652879,4,52002.655455
-1.652978,4,52034.835568
-1.65297,4,52066.643776
-1.971158,5,52101.523263
-1.653119,4,52133.880791
-1.661747,4,52157.887021
-2.113306,6,52188.552107
-1.65314,4,52219.902408
-1.653147,4,52251.500526
-1.653259,4,52283.478645
-1.661782,4,52308.026186
-1.906618,5,52342.779013
-1.653084,4,52374.229747
-0.410227,1,52382.020715
-1.662106,4,52407.49547
-1.653109,4,52439.591631
-1.653089,4,52471.619385
-1.653096,4,52504.092664
-1.653102,4,52536.395253
-1.653232,4,52568.220262
-1.906449,5,52601.873451
-1.653228,4,52633.487339
-1.653361,4,52664.714465
-1.653137,4,52695.900586
-1.653279,4,52728.204852
-1.653277,4,52759.661393
-1.653166,4,52792.635998
-1.653292,4,52825.316509
-1.653299,4,52857.577493
-1.653184,4,52889.983582
-1.653172,4,52921.286234
-1.653323,4,52953.428197
-1.906526,5,52988.888147
-1.653226,4,53021.321665
-1.661963,4,53046.411335
-1.662112,4,53071.082019
-1.653269,4,53102.492226
-1.662005,4,53127.37654
-1.653349,4,53158.258158
-1.653283,4,53193.806036
-0.410414,1,53203.4772
-1.653484,4,53240.79232
