#{"t_start": 1554322093.6963854, "env_id": "Baxter-v0"}
r,l,t
-4.47591,10,56636.009917
-3.498846,10,56687.830161
-4.13456,10,56739.527402
-3.384868,9,56782.102819
-3.269962,9,56828.883478
-3.603518,9,56876.891471
-3.269848,9,56924.238647
-3.789579,11,56979.152165
-4.182298,11,57036.270151
-3.485061,10,57089.015577
-3.488983,10,57139.167951
-3.514939,10,57185.495977
-3.363311,9,57229.138921
-3.412066,9,57278.626316
-3.299354,9,57326.48319
-3.434945,9,57376.113481
-4.093162,11,57432.587836
-3.04982,8,57476.719926
-3.38269,9,57518.749105
-4.061882,11,57574.704633
-3.434761,9,57624.175949
-3.526304,10,57677.147696
-3.489143,10,57728.274013
-3.301887,9,57771.220965
-3.445207,10,57822.970803
-3.558606,9,57873.121425
-3.472602,10,57924.208279
-3.319402,9,57972.747246
-3.898578,11,58018.723434
-3.265918,9,58067.303852
-3.439281,10,58117.398136
-3.302328,9,58159.502847
-3.270023,9,58206.336908
-3.456411,10,58256.23816
-3.487268,10,58299.231299
-3.377538,9,58343.301769
-3.053306,8,58380.621897
-3.439453,10,58431.476715
-3.633527,9,58482.588415
-3.393647,9,58532.66255
-3.270076,9,58580.267586
-3.270204,9,58627.854706
-3.376302,9,58677.768505
-3.487699,10,58720.858996
-3.373993,9,58770.364779
-3.319142,9,58819.586266
-3.563254,9,58862.93157
-3.448544,10,58906.689165
-3.319305,9,58955.208156
-3.28325,9,59003.581836
-3.270085,9,59050.055987
-3.270132,9,59097.756348
-3.489035,10,59148.269295
-3.346307,9,59197.572775
-3.265986,9,59246.328283
-3.27011,9,59293.813158
-3.266137,9,59342.538679
-3.346309,9,59392.08208
-3.346489,9,59441.513326
-3.271986,9,59489.798758
-3.283284,9,59538.630372
-3.319182,9,59587.478143
-3.270249,9,59634.230662
-3.269983,9,59681.811887
-3.265884,9,59729.822154
-3.441075,10,59774.02823
-0.233967,1,59780.401621
-3.418755,9,59823.123895
-3.364751,9,59865.755564
-3.271523,9,59905.980485
-3.270125,9,59953.293
-3.272056,9,60000.77956
-3.269182,9,60041.304986
-3.230434,8,60087.491751
-3.61989,9,60131.183875
-3.289103,9,60172.645488
-3.532723,10,60224.570576
-3.374125,9,60273.729772
-3.542932,10,60325.853861
-0.22795,1,60332.039783
-3.396896,9,60374.285993
-3.271831,9,60423.170996
-3.271859,9,60470.618969
-3.266219,9,60517.919936
-3.265935,9,60566.409321
-3.809936,10,60617.299903
-3.440212,10,60668.620934
-3.270188,9,60716.355768
-3.270214,9,60763.597082
-3.393967,9,60813.26077
-3.775325,10,60865.079737
-3.266104,9,60914.008928
-3.272043,9,60963.199365
-3.558623,9,61012.822418
-3.093993,8,61057.665498
-3.261688,8,61097.045282
-3.094006,8,61142.104597
-3.564775,9,61185.162031
-3.204099,8,61224.87146
-3.8364,10,61271.193612
-3.911907,10,61321.548811
-3.27259,9,61360.438587
-3.440693,9,61402.015415
-3.319667,9,61450.716205
-3.237583,8,61489.870903
-3.444861,9,61532.81398
-3.346486,9,61581.746366
-3.606186,9,61622.486042
-3.536009,9,61672.392931
-4.242217,9,61719.173477
-3.415248,9,61768.898998
-3.299474,9,61817.395568
-3.230736,8,61863.790343
-3.412408,9,61912.745363
-3.415245,9,61962.815083
-3.27028,9,62009.474229
-2.78111,12,62085.683792
-3.235266,9,62132.091388
-3.304323,9,62181.341471
-3.278506,9,62223.418987
-3.219334,9,62265.130047
-3.853284,9,62311.055012
-3.227971,9,62352.745333
-2.794987,7,62394.101082
-3.970936,9,62443.252409
-3.785425,9,62485.698852
-3.548057,9,62533.870194
-3.223016,9,62582.261571
-3.394105,8,62623.190756
-3.21466,9,62670.801796
-3.27666,9,62712.054209
-3.255568,8,62751.747694
-3.354361,9,62800.59936
-3.235436,9,62849.241462
-3.353277,9,62898.27913
-3.273006,9,62946.182812
-3.27315,9,62992.700916
-3.454503,10,63037.583083
-3.309285,9,63079.732131
-3.333438,9,63128.384611
-3.216136,9,63168.100118
-3.23546,9,63215.948545
-3.215947,9,63263.157629
-3.219352,9,63303.822332
-3.215882,9,63344.235036
-3.214543,9,63390.795799
-3.214668,9,63437.631051
-3.216086,9,63485.775717
-3.214823,9,63532.860929
-3.214586,9,63580.013221
-3.223178,9,63626.985518
-3.214699,9,63673.503149
-3.308862,9,63714.822298
-3.222868,9,63762.517773
-3.216097,9,63809.443306
-3.526652,9,63859.429317
-3.273199,9,63907.753101
-3.252492,9,63955.310282
-3.226542,9,63996.998995
-3.223037,9,64057.459526
