#{"t_start": 1552255505.6063316, "env_id": "Baxter-v0"}
r,l,t
-1.883224,6,39519.204906
-1.883167,6,39558.243973
-1.88318,6,39600.384464
-1.883122,6,39640.243966
-1.883213,6,39681.383473
-1.883228,6,39723.443124
-2.238876,7,39770.234037
-1.912571,6,39807.463128
-0.258888,1,39815.098604
-1.883301,6,39859.163703
-1.883372,6,39902.137652
-1.883334,6,39944.377834
-1.883375,6,39986.516363
-1.883461,6,40027.163363
-1.883286,6,40066.73287
-1.886272,6,40098.823903
-0.265501,1,40105.868024
-1.883291,6,40145.269575
-1.883205,6,40183.852877
-1.883411,6,40224.668746
-1.886253,6,40256.751621
-1.883205,6,40297.856017
-1.883276,6,40338.804552
-1.883359,6,40376.698897
-0.262183,1,40383.661756
-1.883456,6,40422.933027
-1.883288,6,40461.916488
-0.262163,1,40468.636247
-1.8833,6,40506.03074
-1.883337,6,40545.298272
-1.883327,6,40583.424121
-2.217931,6,40621.951776
-1.883309,6,40661.372974
-1.883329,6,40700.772229
-0.262268,1,40707.836267
-1.883255,6,40746.955071
-2.075868,7,40791.073805
-1.885636,6,40825.480964
-1.883367,6,40864.53577
-1.883334,6,40903.756726
-0.262142,1,40910.590621
-1.885409,6,40943.038185
-1.883381,6,40983.494311
-1.883352,6,41021.821181
-1.883287,6,41060.512501
-1.883309,6,41098.948415
-1.883376,6,41139.585148
-1.922608,6,41172.064631
-1.883362,6,41211.246961
-1.883459,6,41252.522216
-1.883396,6,41291.357203
-1.8834,6,41330.763532
-1.883484,6,41372.211114
-1.883424,6,41413.411956
-1.883357,6,41454.296907
