#{"t_start": 1554824364.5806243, "env_id": "Baxter-v0"}
r,l,t
-2.246889,6,67408.482264
-2.246833,6,67474.749043
-2.246974,6,67540.055367
-2.246809,6,67609.070427
-2.031531,5,67671.594262
-2.031671,5,67734.248662
-2.246908,6,67800.68753
-2.03151,5,67861.978416
-2.383727,6,67933.131356
-2.246697,6,68002.191229
-2.031016,5,68063.346921
-2.246348,6,68129.787778
-2.031124,5,68192.209494
-2.246313,6,68262.829063
-0.30644,1,68274.434576
-2.246164,6,68341.225733
-0.306547,1,68352.103526
-2.031068,5,68412.345458
-2.246445,6,68481.352896
-2.246266,6,68547.902796
-2.246238,6,68618.711623
-2.246523,6,68688.76238
-2.246335,6,68755.682099
-0.393341,1,68767.174223
-2.246191,6,68833.134874
-2.246168,6,68899.098266
-2.182674,5,68960.886744
-2.411205,6,69028.84537
-2.246266,6,69094.651168
-2.030927,5,69155.629087
-0.34873,1,69167.429597
-2.030787,5,69225.687089
-2.246083,6,69292.109389
-2.031019,5,69351.551652
-2.030711,5,69412.501558
-0.348745,1,69423.890352
-2.030858,5,69484.005281
-2.245862,6,69549.270738
-2.030834,5,69613.564049
-2.246115,6,69681.709417
-2.245801,6,69748.030779
-2.245793,6,69815.996902
-2.03064,5,69878.349019
-2.030634,5,69940.407333
-2.030756,5,70002.710148
-2.24594,6,70053.497035
-2.245855,6,70119.603835
-2.245999,6,70184.992648
-2.030581,5,70245.632942
-0.348738,1,70257.834168
-2.030691,5,70318.514073
-2.571266,6,70385.702202
-2.030554,5,70447.247873
-2.030519,5,70508.569937
-2.352293,5,70569.523359
-2.030479,5,70630.025705
-2.030754,5,70691.180513
-2.030494,5,70755.621448
-0.348845,1,70766.768936
-2.03045,5,70827.179802
-0.348553,1,70837.652447
-0.396952,1,70845.277404
-2.030589,5,70906.347896
-1.779655,4,70963.281655
-1.77974,4,71019.408548
-2.030275,5,71080.770827
-1.779609,4,71136.766752
-2.030532,5,71197.583627
-2.030369,5,71259.103147
-2.030474,5,71319.397766
-2.030465,5,71380.248987
-1.779557,4,71434.650747
-2.03057,5,71493.59653
-1.779678,4,71549.274762
-2.030416,5,71610.651076
-2.032677,5,71655.773342
-2.030403,5,71716.700279
-2.030414,5,71777.119436
-2.055538,5,71837.662737
-2.059046,5,71882.018502
-1.779608,4,71938.39616
-2.410397,6,72005.991284
-2.030316,5,72067.167036
-1.779689,4,72122.266554
-2.181805,5,72185.361051
-2.06447,5,72230.321831
-2.381949,6,72295.862814
-2.24527,6,72363.032483
-2.030401,5,72425.108478
-2.030092,5,72484.557028
-2.028719,5,72544.599971
-1.777778,4,72600.497906
-2.053735,5,72660.377904
-0.395017,1,72674.140941
-2.028959,5,72735.194053
-1.778001,4,72791.000327
-2.028764,5,72850.834635
-2.028911,5,72910.908038
-2.244242,6,72976.670149
-2.02862,5,73036.687023
